Frequency (MHz),trace_0,trace_1,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,SK_cal,combined_clean
1398.1230503418064,-173.44773864746094,-173.37046813964844,-173.2638702392578,-173.43161010742188,-173.41241455078125,-173.39256286621094,-173.38951110839844,-173.39291381835938,-173.39268493652344,-173.47705078125,1.0025913422259696,1.0
1398.3563843232898,-173.22406005859375,-173.40943908691406,-173.26344299316406,-173.27500915527344,-173.34349060058594,-173.39767456054688,-173.388671875,-173.28656005859375,-173.39950561523438,-173.34130859375,1.0141876884722913,1.0
1398.589718304773,-173.35337829589844,-173.43861389160156,-173.464599609375,-173.3105926513672,-173.2961883544922,-173.28822326660156,-173.44171142578125,-173.3291778564453,-173.4163055419922,-173.41395568847656,0.9836576638541549,1.0
1398.8230522862564,-173.50511169433594,-173.24212646484375,-173.17523193359375,-173.48797607421875,-173.3660888671875,-173.23208618164062,-173.31201171875,-173.54348754882812,-173.56838989257812,-173.4705352783203,0.9592623382869551,1.0
1399.0563862677398,-173.50865173339844,-173.60467529296875,-173.3605194091797,-173.42579650878906,-173.39617919921875,-173.38247680664062,-173.4107666015625,-173.37542724609375,-173.3993377685547,-173.40077209472656,0.9960789421463645,1.0
1399.289720249223,-173.26329040527344,-173.44741821289062,-173.5041961669922,-173.51158142089844,-173.21255493164062,-173.47402954101562,-173.4583282470703,-173.54730224609375,-173.49197387695312,-173.41738891601562,0.9619293493142571,1.0
1399.5230542307063,-173.30169677734375,-173.4391632080078,-173.20880126953125,-173.41680908203125,-173.35244750976562,-173.3571319580078,-173.5255126953125,-173.456787109375,-173.52523803710938,-173.3825225830078,0.9959412079123205,1.0
1399.7563882121894,-173.4832763671875,-173.70799255371094,-173.35353088378906,-173.41078186035156,-173.4580841064453,-173.53195190429688,-173.5070037841797,-173.47547912597656,-173.5062713623047,-173.56312561035156,0.9642796078449596,1.0
1399.9897221936728,-173.50465393066406,-173.3252410888672,-173.3487548828125,-173.48500061035156,-173.4922637939453,-173.4832763671875,-173.35728454589844,-173.40599060058594,-173.44398498535156,-173.409912109375,0.9649555934634519,1.0
1400.223056175156,-173.41807556152344,-173.61624145507812,-173.46475219726562,-173.41000366210938,-173.35433959960938,-173.44444274902344,-173.52029418945312,-173.60012817382812,-173.3330841064453,-173.4027099609375,0.9643723920536894,1.0
1400.4563901566394,-173.59774780273438,-173.4889678955078,-173.60731506347656,-173.3592529296875,-173.46852111816406,-173.51565551757812,-173.46522521972656,-173.3213348388672,-173.48919677734375,-173.45169067382812,0.9624477922081585,1.0
1400.6897241381225,-173.4239959716797,-173.4824981689453,-173.4571075439453,-173.34805297851562,-173.423828125,-173.56565856933594,-173.41746520996094,-173.52911376953125,-173.52975463867188,-173.50604248046875,0.9977112334557623,1.0
1400.923058119606,-173.32720947265625,-173.3727264404297,-173.3563995361328,-173.4781036376953,-173.55044555664062,-173.56346130371094,-173.46278381347656,-173.35716247558594,-173.34637451171875,-173.3892059326172,0.961908879389234,1.0
1401.1563921010893,-173.5059051513672,-173.609130859375,-173.547119140625,-173.40411376953125,-173.53660583496094,-173.4069366455078,-173.60960388183594,-173.4844970703125,-173.3740997314453,-173.3981170654297,1.048225354345255,1.0
1401.3897260825725,-173.4020538330078,-173.30506896972656,-173.45994567871094,-173.44100952148438,-173.4181365966797,-173.53457641601562,-173.42742919921875,-173.50390625,-173.38864135742188,-173.65525817871094,1.0006583375375,1.0
1401.6230600640558,-173.45901489257812,-173.61500549316406,-173.60769653320312,-173.30032348632812,-173.46286010742188,-173.37191772460938,-173.47052001953125,-173.5049591064453,-173.3224334716797,-173.37417602539062,0.9944363809677004,1.0
1401.8597273881317,-173.41661071777344,-173.49093627929688,-173.4947509765625,-173.44662475585938,-173.59405517578125,-173.43484497070312,-173.4798583984375,-173.5136260986328,-173.47512817382812,-173.35133361816406,0.9833689173856339,1.0
1402.093061369615,-173.42337036132812,-173.4514617919922,-173.6100616455078,-173.34202575683594,-173.39736938476562,-173.5657196044922,-173.5452880859375,-173.57525634765625,-173.55433654785156,-173.46920776367188,0.9908925882389368,1.0
1402.3263953510982,-173.48731994628906,-173.41635131835938,-173.47323608398438,-173.4673309326172,-173.5057830810547,-173.59860229492188,-173.38629150390625,-173.4345245361328,-173.41748046875,-173.57530212402344,0.9806943594975426,1.0
1402.5597293325816,-173.52767944335938,-173.5264129638672,-173.4392547607422,-173.49864196777344,-173.46405029296875,-173.41709899902344,-173.5074462890625,-173.52923583984375,-173.40716552734375,-173.50509643554688,0.99134842371764,1.0
1402.7930633140647,-173.32672119140625,-173.37405395507812,-173.60638427734375,-173.4715576171875,-173.61187744140625,-173.54747009277344,-173.5060577392578,-173.47503662109375,-173.4536590576172,-173.5301055908203,1.031522528950983,1.0
1403.0263972955481,-173.4563751220703,-173.6649627685547,-173.56076049804688,-173.52926635742188,-173.49179077148438,-173.37979125976562,-173.67379760742188,-173.61474609375,-173.61460876464844,-173.25657653808594,0.9647317017073528,1.0
1403.263064619624,-173.54222106933594,-173.59719848632812,-173.66395568847656,-173.44593811035156,-173.3956298828125,-173.57559204101562,-173.5404052734375,-173.68348693847656,-173.41195678710938,-173.55386352539062,0.9964169876315885,1.0
1403.4963986011073,-173.5684051513672,-173.54295349121094,-173.7025909423828,-173.74009704589844,-173.46214294433594,-173.53189086914062,-173.45684814453125,-173.54042053222656,-173.62709045410156,-173.45172119140625,1.0202380583848374,1.0
1403.7297325825905,-173.3849334716797,-173.42161560058594,-173.61253356933594,-173.5244598388672,-173.6133270263672,-173.52133178710938,-173.737548828125,-173.47042846679688,-173.66212463378906,-173.57656860351562,0.978675093469562,1.0
1403.9630665640739,-173.47158813476562,-173.48870849609375,-173.68667602539062,-173.39503479003906,-173.66053771972656,-173.49501037597656,-173.60134887695312,-173.4200439453125,-173.52305603027344,-173.5658721923828,1.0023990645931866,1.0
1404.196400545557,-173.57534790039062,-173.49855041503906,-173.3966827392578,-173.7222137451172,-173.75473022460938,-173.5568084716797,-173.58355712890625,-173.5767059326172,-173.55648803710938,-173.49986267089844,0.9794173778622538,1.0
1404.433067869633,-173.44027709960938,-173.62008666992188,-173.6034698486328,-173.5467987060547,-173.55767822265625,-173.64195251464844,-173.44068908691406,-173.5279998779297,-173.4265594482422,-173.3704376220703,0.9966408947755093,1.0
1404.6664018511162,-173.5229949951172,-173.64967346191406,-173.51480102539062,-173.6898651123047,-173.59271240234375,-173.4882049560547,-173.5836944580078,-173.54989624023438,-173.57260131835938,-173.40122985839844,0.9930253357013147,1.0
1404.8997358325996,-173.60574340820312,-173.4807891845703,-173.4131317138672,-173.5161590576172,-173.71517944335938,-173.5817108154297,-173.55230712890625,-173.43161010742188,-173.51251220703125,-173.54251098632812,1.0484642101720698,1.0
1405.1364031566754,-173.5328369140625,-173.60140991210938,-173.5062713623047,-173.44329833984375,-173.67337036132812,-173.48104858398438,-173.53721618652344,-173.46607971191406,-173.4828338623047,-173.417724609375,1.0260181195715874,1.0
1405.3697371381588,-173.53140258789062,-173.5609893798828,-173.6122589111328,-173.55946350097656,-173.46408081054688,-173.5835723876953,-173.53089904785156,-173.59910583496094,-173.51673889160156,-173.3350067138672,1.0055009829356212,1.0
1405.603071119642,-173.364013671875,-173.55104064941406,-173.45086669921875,-173.60293579101562,-173.7991943359375,-173.6544952392578,-173.73269653320312,-173.4742431640625,-173.48223876953125,-173.47149658203125,1.0274732194916725,1.0
1405.839738443718,-173.4500274658203,-173.42919921875,-173.4001007080078,-173.64059448242188,-173.6875457763672,-173.33387756347656,-173.60028076171875,-173.67233276367188,-173.5692138671875,-173.586181640625,1.0453596375994185,1.0
1406.0730724252012,-173.64329528808594,-173.474365234375,-173.40989685058594,-173.5663604736328,-173.5870361328125,-173.65281677246094,-173.4142303466797,-173.54449462890625,-173.48785400390625,-173.33447265625,0.9481367431522391,1.0
1406.3064064066846,-173.59573364257812,-173.71043395996094,-173.48133850097656,-173.57530212402344,-173.55235290527344,-173.5320281982422,-173.49012756347656,-173.52410888671875,-173.72927856445312,-173.38429260253906,1.0259534484155999,1.0
1406.5430737307604,-173.40562438964844,-173.43435668945312,-173.37745666503906,-173.51617431640625,-173.49661254882812,-173.46031188964844,-173.4980010986328,-173.54295349121094,-173.6038055419922,-173.80551147460938,0.9958005345862988,1.0
1406.7764077122438,-173.55685424804688,-173.6231231689453,-173.5621337890625,-173.39622497558594,-173.4226531982422,-173.67677307128906,-173.5491180419922,-173.41619873046875,-173.43667602539062,-173.7069091796875,1.0625502478411184,1.0
1407.009741693727,-173.50894165039062,-173.47769165039062,-173.49534606933594,-173.65504455566406,-173.5734100341797,-173.56362915039062,-173.4696807861328,-173.5740966796875,-173.45327758789062,-173.3467254638672,0.9869336194100569,1.0
1407.2464090178028,-173.55551147460938,-173.39060974121094,-173.4100799560547,-173.5249481201172,-173.47654724121094,-173.563720703125,-173.42593383789062,-173.48876953125,-173.6149444580078,-173.61453247070312,1.0177525599013477,1.0
1407.4797429992861,-173.35968017578125,-173.5625762939453,-173.4612274169922,-173.40988159179688,-173.55039978027344,-173.62139892578125,-173.54782104492188,-173.40057373046875,-173.40847778320312,-173.59170532226562,1.036372981492046,1.0
1407.716410323362,-173.41879272460938,-173.5899658203125,-173.48858642578125,-173.5922088623047,-173.39540100097656,-173.51031494140625,-173.462158203125,-173.30369567871094,-173.51344299316406,-173.43336486816406,1.032493688976309,1.0
1407.9497443048454,-173.5056915283203,-173.56459045410156,-173.5659942626953,-173.56614685058594,-173.48231506347656,-173.3731231689453,-173.4844970703125,-173.60635375976562,-173.51719665527344,-173.6002960205078,1.0468341352957944,1.0
1408.1830782863285,-173.5423583984375,-173.5838623046875,-173.47787475585938,-173.55645751953125,-173.3916473388672,-173.3863067626953,-173.54974365234375,-173.45335388183594,-173.48953247070312,-173.50376892089844,0.9452459432032737,1.0
1408.4197456104046,-173.6451416015625,-173.35086059570312,-173.51051330566406,-173.41165161132812,-173.4048614501953,-173.51296997070312,-173.5757598876953,-173.47377014160156,-173.45632934570312,-173.60409545898438,0.9688484927887697,1.0
1408.6530795918877,-173.40203857421875,-173.5145263671875,-173.57797241210938,-173.43267822265625,-173.5867156982422,-173.4678955078125,-173.31866455078125,-173.49192810058594,-173.4844970703125,-173.52403259277344,0.9585927782842006,1.0
1408.8897469159638,-173.34521484375,-173.43844604492188,-173.45895385742188,-173.580322265625,-173.68727111816406,-173.47848510742188,-173.5491943359375,-173.373779296875,-173.6028289794922,-173.47039794921875,0.9865593620277693,1.0
1409.123080897447,-173.64248657226562,-173.3269805908203,-173.4022979736328,-173.41531372070312,-173.367431640625,-173.4578857421875,-173.51422119140625,-173.4633331298828,-173.4798583984375,-173.5632781982422,0.9873691961614682,1.0
1409.359748221523,-173.4010009765625,-173.41067504882812,-173.53909301757812,-173.40737915039062,-173.31561279296875,-173.2860870361328,-173.3213653564453,-173.52249145507812,-173.35302734375,-173.33099365234375,0.9861742585897852,1.0
1409.5930822030061,-173.388427734375,-173.35450744628906,-173.4419403076172,-173.37429809570312,-173.53118896484375,-173.556396484375,-173.4575958251953,-173.38987731933594,-173.4650115966797,-173.49819946289062,1.0065506616550834,1.0
1409.829749527082,-173.480712890625,-173.40264892578125,-173.4937286376953,-173.66671752929688,-173.35350036621094,-173.39633178710938,-173.47970581054688,-173.44667053222656,-173.4396209716797,-173.70535278320312,1.0501964292597163,1.0
1410.0630835085653,-173.3881072998047,-173.48202514648438,-173.4843292236328,-173.394775390625,-173.48297119140625,-173.55178833007812,-173.4698028564453,-173.44581604003906,-173.3042755126953,-173.42559814453125,0.9369344803511419,1.0
1410.2997508326412,-173.4422149658203,-173.438720703125,-173.3759002685547,-173.47750854492188,-173.3545684814453,-173.5486602783203,-173.59701538085938,-173.50836181640625,-173.30862426757812,-173.38160705566406,1.0078325798808074,1.0
1410.5364181567172,-173.37881469726562,-173.4232177734375,-173.4474639892578,-173.63623046875,-173.53025817871094,-173.45062255859375,-173.42185974121094,-173.4235076904297,-173.49798583984375,-173.36013793945312,0.9587256317658229,1.0
1410.7697521382004,-173.35003662109375,-173.6920623779297,-173.51124572753906,-173.37884521484375,-173.3397979736328,-173.54449462890625,-173.45436096191406,-173.445068359375,-173.35948181152344,-173.3195037841797,1.0092015814737634,1.0
1411.0064194622764,-173.49464416503906,-173.5196075439453,-173.4284210205078,-173.604736328125,-173.44427490234375,-173.52313232421875,-173.51588439941406,-173.33523559570312,-173.49124145507812,-173.29754638671875,1.0286276546871753,1.0
1411.2397534437596,-173.35704040527344,-173.15892028808594,-173.46656799316406,-173.42279052734375,-173.3914337158203,-173.49627685546875,-173.5689697265625,-173.2998046875,-173.32989501953125,-173.5315399169922,1.0280770039725031,1.0
1411.4764207678354,-173.42620849609375,-173.3463592529297,-173.5990447998047,-173.3773651123047,-173.43304443359375,-173.54017639160156,-173.4261474609375,-173.3330078125,-173.43804931640625,-173.45111083984375,0.9804060481438067,1.0
1411.7130880919115,-173.46905517578125,-173.37771606445312,-173.37222290039062,-173.37217712402344,-173.4241485595703,-173.46197509765625,-173.28358459472656,-173.5229949951172,-173.42828369140625,-173.39468383789062,1.0053098784492343,1.0
1411.9464220733946,-173.50767517089844,-173.2633514404297,-173.38113403320312,-173.60064697265625,-173.33226013183594,-173.52908325195312,-173.28807067871094,-173.6768341064453,-173.40274047851562,-173.37774658203125,0.9756507436105364,1.0
1412.1830893974707,-173.30052185058594,-173.288818359375,-173.39328002929688,-173.44679260253906,-173.44061279296875,-173.21609497070312,-173.42807006835938,-173.19651794433594,-173.17857360839844,-173.3790740966797,1.0179656234626797,1.0
1412.4197567215465,-173.33824157714844,-173.25247192382812,-173.4551544189453,-173.44113159179688,-173.44456481933594,-173.439697265625,-173.4602508544922,-173.45379638671875,-173.319580078125,-173.31312561035156,1.0050620916136515,1.0
1412.6530907030296,-173.3606414794922,-173.39004516601562,-173.22804260253906,-173.43006896972656,-173.15415954589844,-173.4796142578125,-173.49977111816406,-173.36029052734375,-173.46969604492188,-173.38949584960938,0.9365000941863454,1.0
1412.8897580271057,-173.38925170898438,-173.5634765625,-173.36181640625,-173.37452697753906,-173.38232421875,-173.46217346191406,-173.52919006347656,-173.484130859375,-173.61300659179688,-173.40170288085938,0.9891990125188116,1.0
1413.1264253511815,-173.55130004882812,-173.40777587890625,-173.2288818359375,-173.30091857910156,-173.47874450683594,-173.2410888671875,-173.3796844482422,-173.3258056640625,-173.48724365234375,-173.4272918701172,0.9758321631416736,1.0
1413.359759332665,-173.3639678955078,-173.3726043701172,-173.41554260253906,-173.53359985351562,-173.3779754638672,-173.35484313964844,-173.2991180419922,-173.458251953125,-173.50904846191406,-173.47866821289062,0.9866461987690603,1.0
